,Item_Outlet_Sales,Item_Weight,Item_Fat_Content,Item_Type,Item_MRP,Outlet_Identifier,Outlet_Establishment_Year,Outlet_Size,Outlet_Location_Type,Outlet_Type,years_established,item_identifier_meanordinal
3824,316.255,0.2877820354534606,1.0,0.7243150684931506,0.3118666680281357,0.0,0.5416666666666714,0.0,1.0,1.0,0.5861595645954432,0.1388033003362147
3825,5031.4506,0.9107406657425463,1.0,0.0898972602739726,0.29078716497781865,0.8974358974358974,0.7083333333333286,0.0,0.5,0.0,0.4118507329479075,0.19389943527164089
3826,2969.468,0.4758245708351496,0.0,1.0,0.7946198879940396,0.9230769230769231,0.5,0.3333333333333333,0.0,0.0,0.6251875012556658,0.3073321033555915
3827,1787.0072,0.8467781802878669,1.0,1.0,0.8224973143404752,0.9230769230769231,0.5,0.3333333333333333,0.0,0.0,0.6251875012556658,0.6453824325463349
3828,1086.5856,0.8840981397064664,1.0,0.9726027397260273,0.6412868585082765,0.17948717948717952,0.9166666666666714,0.0,0.5,0.0,0.13681180273691806,0.329851666824985
3829,3568.688,0.6838223570821633,1.0,0.5291095890410958,0.6171842569512664,0.07692307692307693,0.0833333333333286,1.0,1.0,0.0,0.946872350149087,0.3548650792907514
3830,255.6672,0.5881420121791214,1.0,0.7243150684931506,0.8182312138056576,1.0,0.5833333333333286,0.6666666666666667,0.0,0.0,0.5454703735027313,0.5031795236801933
3831,1560.6352,0.6936304538976468,1.0,0.5,0.6286931743532476,0.20512820512820512,1.0,0.6666666666666667,1.0,0.3333333333333333,0.0,0.23632430205006694
3832,5053.422,0.7800682627914919,0.0,1.0,0.8084235056668279,0.8974358974358974,0.7083333333333286,0.0,0.5,0.0,0.4118507329479075,0.4394017438212348
3833,1957.452,0.9799860727220115,0.0,0.5291095890410958,0.5148721180065303,0.20512820512820512,1.0,0.6666666666666667,1.0,0.3333333333333333,0.0,0.17915468687076802
3834,1158.492,0.3145531284934133,1.0,0.5008561643835616,0.4914015490841348,0.0,0.5416666666666714,0.0,1.0,1.0,0.5861595645954432,0.1704272857049204
3835,2692.4952,0.19434325321816948,1.0,0.5,0.5445410504207708,0.20512820512820512,1.0,0.6666666666666667,1.0,0.3333333333333333,0.0,0.26640301081426043
3836,1743.0644,0.5909999506213242,0.0,0.5291095890410958,0.8228403779718589,0.9230769230769231,0.5,0.3333333333333333,0.0,0.0,0.6251875012556658,0.7443101042359308
3837,1435.4648,0.9528440596626411,1.0,1.0,0.9163470894730494,0.641025641025641,0.7916666666666714,0.3333333333333333,0.5,0.0,0.31112063438445325,0.5496742878014126
3838,671.1264,0.6586315517838741,1.0,0.3090753424657534,0.5574751862524336,0.23076923076923078,0.0,0.3333333333333333,0.0,1.0,0.9999999999999996,0.3231407512853891
3839,703.0848,0.37898542664928714,0.0,0.6780821917808219,0.28918562085255783,0.07692307692307693,0.0833333333333286,1.0,1.0,0.0,0.946872350149087,0.08068083147922436
3840,1559.9694,0.6350899754176278,1.0,0.1601027397260274,0.77570962195683,1.0,0.5833333333333286,0.6666666666666667,0.0,0.0,0.5454703735027313,0.46204707006190465
3841,1773.6912,0.18158772708519177,1.0,0.5291095890410958,0.8068325688095928,0.641025641025641,0.7916666666666714,0.3333333333333333,0.5,0.0,0.31112063438445325,0.455837867705592
3842,4364.319,0.8071742713691012,0.0,0.6780821917808219,0.07757445420127818,0.17948717948717952,0.9166666666666714,0.0,0.5,0.0,0.13681180273691806,0.06534646974535713
3843,249.0092,0.9107406657425463,1.0,0.6780821917808219,0.9615620613424056,0.0,0.5416666666666714,0.0,1.0,1.0,0.5861595645954432,0.6364891315545482
3844,383.5008,0.6270486048566646,1.0,0.3904109589041096,0.9919591933137948,0.17948717948717952,0.9166666666666714,0.0,0.5,0.0,0.13681180273691806,0.2742163574552572
3845,2101.2648,0.8563118136666874,1.0,0.7243150684931506,0.6059622061911432,0.20512820512820512,1.0,0.6666666666666667,1.0,0.3333333333333333,0.0,0.26238930534799493
3846,2348.9424,0.540610795962819,0.0,1.0,0.9055011817568035,0.9230769230769231,0.5,0.3333333333333333,0.0,0.0,0.6251875012556658,0.4850295475617409
3847,1657.842,0.8712794632875336,1.0,0.6780821917808219,0.9811696977316968,1.0,0.5833333333333286,0.6666666666666667,0.0,0.0,0.5454703735027313,0.6189909812038172
3848,6705.2718,0.8173047129529709,1.0,1.0,0.9791729012792629,0.07692307692307693,0.0833333333333286,1.0,1.0,0.0,0.946872350149087,0.8291485994174774
3849,1525.3478,0.960945817555676,1.0,0.3904109589041096,0.31413353297764424,0.0,0.5416666666666714,0.0,1.0,1.0,0.5861595645954432,0.11051069050450937
3850,1464.76,0.6586315517838741,1.0,0.1601027397260274,0.6483879394685248,0.23076923076923078,0.0,0.3333333333333333,0.0,1.0,0.9999999999999996,0.32592786836116394
3851,3837.0054,0.32710607161974226,0.0,1.0,0.6371200284615184,0.0,0.5416666666666714,0.0,1.0,1.0,0.5861595645954432,0.30621896903961393
3852,1073.2696,0.9329758400394026,0.0,0.3090753424657534,0.8531392438047019,0.07692307692307693,0.0833333333333286,1.0,1.0,0.0,0.946872350149087,0.4520449160399711
3853,2010.716,0.9446396151606036,0.0,0.6780821917808219,0.2115009218484809,0.20512820512820512,1.0,0.6666666666666667,1.0,0.3333333333333333,0.0,0.08376335727731626
3854,2189.1504,0.7649885324837287,0.0,1.0,0.7669758241636857,0.20512820512820512,1.0,0.6666666666666667,1.0,0.3333333333333333,0.0,0.4300979745504315
3855,4540.756,0.7562111504669276,0.0,0.9726027397260273,0.2393521428577381,0.20512820512820512,1.0,0.6666666666666667,1.0,0.3333333333333333,0.0,0.098092285791884
3856,2014.045,0.46205124259677666,1.0,0.9726027397260273,0.5740202549830795,0.17948717948717952,0.9166666666666714,0.0,0.5,0.0,0.13681180273691806,0.20956894141194127
3857,1230.3984,0.6586315517838741,0.0,0.5291095890410958,0.9456180272759949,0.4358974358974359,0.0,0.6666666666666667,1.0,0.6666666666666667,0.9999999999999996,0.6116719892860821
3858,1454.1072,0.7495491156200058,1.0,0.0898972602739726,0.7725968257520721,1.0,0.5833333333333286,0.6666666666666667,0.0,0.0,0.5454703735027313,0.3628122161139571
3859,308.9312,0.3934622549775353,1.0,0.12842465753424656,0.0900321306554317,0.9230769230769231,0.5,0.3333333333333333,0.0,0.0,0.6251875012556658,0.0829626230367963
3860,639.168,0.6713494855357807,0.0,1.0,0.9738467439173633,0.9230769230769231,0.5,0.3333333333333333,0.0,0.0,0.6251875012556658,0.5988742894068947
3861,2908.2144,0.7032921557318597,0.0,0.9726027397260273,0.4349868034018032,1.0,0.5833333333333286,0.6666666666666667,0.0,0.0,0.5454703735027313,0.14310197889058504
3862,1691.7978,0.31104697500265566,1.0,0.9726027397260273,0.5166902719080402,0.9230769230769231,0.5,0.3333333333333333,0.0,0.0,0.6251875012556658,0.2802101576182136
3863,6849.0846,0.992375388814434,0.0,0.03938356164383561,0.6662228730477815,0.9230769230769231,0.5,0.3333333333333333,0.0,0.0,0.6251875012556658,0.2936063009824213
3864,1733.7432,0.6586315517838741,1.0,0.3904109589041096,0.6170690803271683,0.4358974358974359,0.0,0.6666666666666667,1.0,0.6666666666666667,0.9999999999999996,0.19637187783886043
3865,175.7712,0.4758245708351496,1.0,0.9726027397260273,0.9763068982087479,1.0,0.5833333333333286,0.6666666666666667,0.0,0.0,0.5454703735027313,0.4910420783502064
3866,6072.096,0.6713494855357807,1.0,0.07191780821917809,0.9785664086002801,0.17948717948717952,0.9166666666666714,0.0,0.5,0.0,0.13681180273691806,0.49373928842353687
3867,2330.3,0.7268337320981062,1.0,1.0,0.9026421734264996,0.20512820512820512,1.0,0.6666666666666667,1.0,0.3333333333333333,0.0,0.3974103572331655
3868,1386.1956,0.9019811003363751,0.0,1.0,0.4737753006533483,0.641025641025641,0.7916666666666714,0.3333333333333333,0.5,0.0,0.31112063438445325,0.14281299209701392
3869,7136.7102,0.6586315517838741,0.0,0.9726027397260273,0.8903647904964442,0.23076923076923078,0.0,0.3333333333333333,0.0,1.0,0.9999999999999996,0.5139683639735148
3870,296.281,0.2923214790612041,0.0,0.1601027397260274,0.034440969992715065,0.8974358974358974,0.7083333333333286,0.0,0.5,0.0,0.4118507329479075,0.08252713599370651
3871,1545.9876,0.1586422664307221,0.0,1.0,0.9835344182918386,0.641025641025641,0.7916666666666714,0.3333333333333333,0.5,0.0,0.31112063438445325,0.5485575857472427
3872,2556.672,0.8804614896602481,1.0,0.0898972602739726,0.5809161027697738,0.20512820512820512,1.0,0.6666666666666667,1.0,0.3333333333333333,0.0,0.1586671286887625
3873,2028.6926,0.8895150918671468,0.0,1.0,0.4837301167908552,0.07692307692307693,0.0833333333333286,1.0,1.0,0.0,0.946872350149087,0.17771617483165847
3874,2450.144,0.28366913912437797,0.0,0.07191780821917809,0.28541314706416454,1.0,0.5833333333333286,0.6666666666666667,0.0,0.0,0.5454703735027313,0.10983638798617679
3875,1906.8512,0.7968827667483493,1.0,0.5291095890410958,0.953144732379577,0.8974358974358974,0.7083333333333286,0.0,0.5,0.0,0.4118507329479075,0.4055405190256329
3876,5033.448,0.6586315517838741,1.0,0.3904109589041096,0.8476111940449695,0.4358974358974359,0.0,0.6666666666666667,1.0,0.6666666666666667,0.9999999999999996,0.3617365430489979
3877,1777.686,0.6430326763639391,1.0,0.7243150684931506,0.8440519145761471,0.641025641025641,0.7916666666666714,0.3333333333333333,0.5,0.0,0.31112063438445325,0.4525586703396531
3878,3677.2134,0.7714943360460917,0.0,0.3090753424657534,0.9466041460265888,0.641025641025641,0.7916666666666714,0.3333333333333333,0.5,0.0,0.31112063438445325,0.32534347284527565
3879,945.436,0.8966678939897912,1.0,0.9726027397260273,0.7030481526881376,0.07692307692307693,0.0833333333333286,1.0,1.0,0.0,0.946872350149087,0.31561103983067507
3880,182.4292,0.9737013436886532,1.0,0.0898972602739726,0.7435740511244076,1.0,0.5833333333333286,0.6666666666666667,0.0,0.0,0.5454703735027313,0.3793326278131057
3881,1675.1528,0.38606865604911156,0.0,0.3261986301369863,0.8257231673284147,1.0,0.5833333333333286,0.6666666666666667,0.0,0.0,0.5454703735027313,0.42257227680118375
3882,3307.6944,0.6586315517838741,1.0,0.5008561643835616,0.24349135025391622,0.4358974358974359,0.0,0.6666666666666667,1.0,0.6666666666666667,0.9999999999999996,0.13642638395909232
3883,1779.0176,0.43577126039860925,1.0,0.5291095890410958,0.7450859387620166,0.9230769230769231,0.5,0.3333333333333333,0.0,0.0,0.6251875012556658,0.34960712512994363
3884,311.5944,0.2011489657852208,0.0,0.5,0.9220196006234511,0.17948717948717952,0.9166666666666714,0.0,0.5,0.0,0.13681180273691806,0.5418555895531274
3885,343.5528,0.9657586427423424,0.0,0.5291095890410958,0.8432287790904498,0.8974358974358974,0.7083333333333286,0.0,0.5,0.0,0.4118507329479075,0.5604765071129549
3886,3302.368,0.35602976814135556,0.0,0.03938356164383561,0.28596594350958715,0.20512820512820512,1.0,0.6666666666666667,1.0,0.3333333333333333,0.0,0.07212040046077337
3887,4250.4672,0.9363298475723774,0.0,1.0,0.4204942418365234,0.07692307692307693,0.0833333333333286,1.0,1.0,0.0,0.946872350149087,0.18966096229926455
3888,759.012,0.48897717659121276,1.0,0.3904109589041096,0.7620606584447325,0.9230769230769231,0.5,0.3333333333333333,0.0,0.0,0.6251875012556658,0.3557320396714648
3889,245.6802,0.6586315517838741,1.0,0.7243150684931506,0.829185583586459,0.23076923076923078,0.0,0.3333333333333333,0.0,1.0,0.9999999999999996,0.3741629751725558
3890,1561.9668,0.38135512547265127,1.0,0.5291095890410958,0.4803793108355596,0.8974358974358974,0.7083333333333286,0.0,0.5,0.0,0.4118507329479075,0.17560336027421633
3891,1358.232,0.30530865847953015,1.0,0.6780821917808219,0.721157557922568,0.8974358974358974,0.7083333333333286,0.0,0.5,0.0,0.4118507329479075,0.30560888580874157
3892,2821.6604,0.9577172721813789,0.0,0.5008561643835616,0.5756109913587442,0.9230769230769231,0.5,0.3333333333333333,0.0,0.0,0.6251875012556658,0.2671736422637834
3893,6199.9296,0.3535653412852626,1.0,0.03938356164383561,0.7766534756790877,1.0,0.5833333333333286,0.6666666666666667,0.0,0.0,0.5454703735027313,0.2810642741414349
3894,6867.0612,0.6586315517838741,1.0,0.5291095890410958,0.13969869314685424,0.23076923076923078,0.0,0.3333333333333333,0.0,1.0,0.9999999999999996,0.0690186088764434
3895,183.7608,0.9689474275438144,0.0,1.0,0.9388391878359288,0.0,0.5416666666666714,0.0,1.0,1.0,0.5861595645954432,0.5379061033743222
3896,622.523,0.8132715409919518,0.0,0.5,0.8253954336427829,1.0,0.5833333333333286,0.6666666666666667,0.0,0.0,0.5454703735027313,0.5079558331850491
3897,122.5072,0.8895150918671468,1.0,0.3904109589041096,0.7556120709723873,1.0,0.5833333333333286,0.6666666666666667,0.0,0.0,0.5454703735027313,0.49481817245286897
3898,2749.754,0.9142115695311255,1.0,0.6780821917808219,0.6336829026770645,0.20512820512820512,1.0,0.6666666666666667,1.0,0.3333333333333333,0.0,0.24664487670565755
3899,958.752,0.6586315517838741,0.0,1.0,0.6110620978468932,0.4358974358974359,0.0,0.6666666666666667,1.0,0.6666666666666667,0.9999999999999996,0.29954016314374815
3900,1444.1202,0.5467465955107231,1.0,0.5291095890410958,0.9363783045077425,0.9230769230769231,0.5,0.3333333333333333,0.0,0.0,0.6251875012556658,0.4071074696396628
3901,615.1992,0.1400251870412068,1.0,0.3261986301369863,0.7121822987543873,0.17948717948717952,0.9166666666666714,0.0,0.5,0.0,0.13681180273691806,0.25815484608108485
3902,1472.7496,0.6586315517838741,1.0,0.5291095890410958,0.1584255447693359,0.23076923076923078,0.0,0.3333333333333333,0.0,1.0,0.9999999999999996,0.11848993697144516
3903,7170.666,0.5215291329472411,1.0,0.1601027397260274,0.05699186796011446,0.20512820512820512,1.0,0.6666666666666667,1.0,0.3333333333333333,0.0,0.07870608838982177
3904,2446.815,0.36941891747797917,1.0,0.03938356164383561,0.9310761449889933,0.0,0.5416666666666714,0.0,1.0,1.0,0.5861595645954432,0.6344718431872032
3905,569.259,0.8272790552210192,0.0,1.0,0.9246977225854924,0.0,0.5416666666666714,0.0,1.0,1.0,0.5861595645954432,0.6146501587420512
3906,4794.4258,0.2261767602436,0.0,1.0,0.7214834825133587,0.9230769230769231,0.5,0.3333333333333333,0.0,0.0,0.6251875012556658,0.40951890388379514
3907,1438.128,0.7032921557318597,1.0,0.7243150684931506,0.7548192074237838,0.641025641025641,0.7916666666666714,0.3333333333333333,0.5,0.0,0.31112063438445325,0.30043923316819166
3908,1304.968,0.821312911552915,1.0,0.7243150684931506,0.8434733296171872,0.8974358974358974,0.7083333333333286,0.0,0.5,0.0,0.4118507329479075,0.35152888730719156
3909,2184.4898,0.9279120175616227,1.0,0.7243150684931506,0.7981288060648968,0.20512820512820512,1.0,0.6666666666666667,1.0,0.3333333333333333,0.0,0.35966547102840496
3910,1621.8888,0.6586315517838741,1.0,0.12842465753424656,0.8370010918560684,0.4358974358974359,0.0,0.6666666666666667,1.0,0.6666666666666667,0.9999999999999996,0.46640755968045544
3911,5033.448,0.11967661422066489,1.0,0.6780821917808219,0.4552501167593972,1.0,0.5833333333333286,0.6666666666666667,0.0,0.0,0.5454703735027313,0.2622287571293443
3912,3036.048,0.1842659353146725,1.0,1.0,0.7576659390239513,1.0,0.5833333333333286,0.6666666666666667,0.0,0.0,0.5454703735027313,0.36496623804751954
3913,3020.0688,0.4826028736672374,1.0,0.3904109589041096,0.8331032044939439,0.07692307692307693,0.0833333333333286,1.0,1.0,0.0,0.946872350149087,0.49014300832576296
3914,1545.9876,0.19276249051399974,1.0,0.3261986301369863,0.7619535209503825,0.0,0.5416666666666714,0.0,1.0,1.0,0.5861595645954432,0.20337713177931577
3915,210.3928,0.39847281055334594,1.0,0.3261986301369863,0.8606595393058813,0.9230769230769231,0.5,0.3333333333333333,0.0,0.0,0.6251875012556658,0.5705455562259929
3916,1023.3346,0.38606865604911156,0.0,0.3261986301369863,0.8315281624915616,0.07692307692307693,0.0833333333333286,1.0,1.0,0.0,0.946872350149087,0.42257227680118375
3917,4613.994,0.5215291329472411,0.0,0.3090753424657534,0.8586148624810406,1.0,0.5833333333333286,0.6666666666666667,0.0,0.0,0.5454703735027313,0.29385675620351626
3918,1201.1032,0.7268337320981062,1.0,0.3904109589041096,0.6627480500943745,0.20512820512820512,1.0,0.6666666666666667,1.0,0.3333333333333333,0.0,0.2771196044091892
3919,1505.3738,0.3653907650539938,1.0,0.12842465753424656,0.07634310707035086,1.0,0.5833333333333286,0.6666666666666667,0.0,0.0,0.5454703735027313,0.09455219757063785
3920,585.904,0.8233077421167214,1.0,1.0,0.6491301873014055,0.9230769230769231,0.5,0.3333333333333333,0.0,0.0,0.6251875012556658,0.1578017737902357
3921,2900.2248,0.6960594323787082,1.0,0.1601027397260274,0.9090532394785216,0.641025641025641,0.7916666666666714,0.3333333333333333,0.5,0.0,0.31112063438445325,0.5839609653764387
3922,3078.6592,0.6586315517838741,0.0,0.5008561643835616,0.8330307041074168,0.4358974358974359,0.0,0.6666666666666667,1.0,0.6666666666666667,0.9999999999999996,0.41866694138250743
3923,3415.554,0.8804614896602481,1.0,1.0,0.7158421360771006,0.9230769230769231,0.5,0.3333333333333333,0.0,0.0,0.6251875012556658,0.4467628796463657
3924,1896.1984,0.7032921557318597,1.0,0.5,0.48268544051413675,0.07692307692307693,0.0833333333333286,1.0,1.0,0.0,0.946872350149087,0.13154250714774046
3925,2936.178,0.6161689873185427,0.0,0.3090753424657534,0.5534072370783307,0.0,0.5416666666666714,0.0,1.0,1.0,0.5861595645954432,0.23632430205006694
3926,2450.144,0.15417795904193743,1.0,0.3261986301369863,0.7224351741975261,1.0,0.5833333333333286,0.6666666666666667,0.0,0.0,0.5454703735027313,0.40459649549996723
3927,1295.6468,0.4408256687213774,0.0,0.03938356164383561,0.2653452744215663,0.20512820512820512,1.0,0.6666666666666667,1.0,0.3333333333333333,0.0,0.11319184575597474
3928,2492.7552,0.8804614896602481,0.0,0.5291095890410958,0.9525034164628625,0.9230769230769231,0.5,0.3333333333333333,0.0,0.0,0.6251875012556658,0.5979415042565346
3929,2603.278,0.39577963933439464,1.0,0.9726027397260273,0.5359513745770945,0.07692307692307693,0.0833333333333286,1.0,1.0,0.0,0.946872350149087,0.25128538917557147
3930,3159.8868,0.6586315517838741,1.0,1.0,0.3231699923111271,0.4358974358974359,0.0,0.6666666666666667,1.0,0.6666666666666667,0.9999999999999996,0.10275621154368447
3931,1154.4972,0.6713494855357807,1.0,0.07191780821917809,0.9750760456464622,0.20512820512820512,1.0,0.6666666666666667,1.0,0.3333333333333333,0.0,0.49373928842353687
3932,1145.176,0.40382576963348704,1.0,0.5008561643835616,0.23275237787430703,1.0,0.5833333333333286,0.6666666666666667,0.0,0.0,0.5454703735027313,0.13642638395909232
3933,2278.3676,0.7268337320981062,1.0,1.0,0.9032878183945798,0.17948717948717952,0.9166666666666714,0.0,0.5,0.0,0.13681180273691806,0.3974103572331655
3934,1901.5248,0.8071742713691012,1.0,0.3261986301369863,0.29422467593250445,0.9230769230769231,0.5,0.3333333333333333,0.0,0.0,0.6251875012556658,0.09005684744842055
3935,551.2824,0.5588464245424325,1.0,0.5291095890410958,0.8505924542312382,0.9230769230769231,0.5,0.3333333333333333,0.0,0.0,0.6251875012556658,0.5361240181473003
3936,1133.8574,0.3017519352146327,1.0,0.3090753424657534,0.6169332147921684,0.0,0.5416666666666714,0.0,1.0,1.0,0.5861595645954432,0.2221920451033462
3937,1330.2684,0.9142115695311255,1.0,0.5291095890410958,0.46817085093641575,0.20512820512820512,1.0,0.6666666666666667,1.0,0.3333333333333333,0.0,0.20963316069940155
3938,3705.177,0.8132715409919518,1.0,0.5291095890410958,0.9189813590979061,0.20512820512820512,1.0,0.6666666666666667,1.0,0.3333333333333333,0.0,0.6840049823463854
3939,1151.1682,0.4332291791289975,1.0,0.7243150684931506,0.5996899876461326,0.07692307692307693,0.0833333333333286,1.0,1.0,0.0,0.946872350149087,0.4683855137342311
3940,40.6138,0.5765823834672308,1.0,0.5008561643835616,0.45167284945567454,0.8974358974358974,0.7083333333333286,0.0,0.5,0.0,0.4118507329479075,0.24559596167714015
3941,467.3916,0.919383277511691,1.0,0.12842465753424656,0.6605914732421683,0.20512820512820512,1.0,0.6666666666666667,1.0,0.3333333333333333,0.0,0.34808994446369534
3942,4725.8484,0.3568491631946542,1.0,0.12842465753424656,0.9311507067773492,0.20512820512820512,1.0,0.6666666666666667,1.0,0.3333333333333333,0.0,0.5286456821225544
3943,3327.6684,0.7584166790253162,1.0,0.12842465753424656,0.7115423845684079,0.9230769230769231,0.5,0.3333333333333333,0.0,0.0,0.6251875012556658,0.36562180994034293
3944,1347.5792,0.6586315517838741,0.0,1.0,0.6313773358617176,0.8974358974358974,0.7083333333333286,0.0,0.5,0.0,0.4118507329479075,0.3638236698914559
3945,4124.631,0.8132715409919518,0.0,0.9726027397260273,0.7545388423759278,0.20512820512820512,1.0,0.6666666666666667,1.0,0.3333333333333333,0.0,0.46777864146773174
3946,3485.463,0.6586315517838741,1.0,0.5291095890410958,0.9934871661676348,0.23076923076923078,0.0,0.3333333333333333,0.0,1.0,0.9999999999999996,0.6522003802316977
3947,1749.7224,0.6586315517838741,0.0,0.6780821917808219,0.7448715489662776,0.4358974358974359,0.0,0.6666666666666667,1.0,0.6666666666666667,0.9999999999999996,0.37081955851915666
3948,131.8284,0.6960594323787082,1.0,0.9726027397260273,0.9492067591666387,0.17948717948717952,0.9166666666666714,0.0,0.5,0.0,0.13681180273691806,0.6048868201953603
3949,237.6906,0.960945817555676,1.0,0.5291095890410958,0.5848976378460251,0.0,0.5416666666666714,0.0,1.0,1.0,0.5861595645954432,0.22146155070848592
3950,693.0978,0.37938097936900217,1.0,1.0,0.20416302610533998,0.20512820512820512,1.0,0.6666666666666667,1.0,0.3333333333333333,0.0,0.14427076992236154
3951,225.7062,0.45470119762922656,1.0,0.7243150684931506,0.5769115503243474,1.0,0.5833333333333286,0.6666666666666667,0.0,0.0,0.5454703735027313,0.26462092558723854
3952,1895.5326,0.9279120175616227,1.0,1.0,0.8900679705701986,0.20512820512820512,1.0,0.6666666666666667,1.0,0.3333333333333333,0.0,0.6123523123626141
3953,3994.8,0.6713494855357807,1.0,0.9726027397260273,0.14768635813255648,0.17948717948717952,0.9166666666666714,0.0,0.5,0.0,0.13681180273691806,0.1092182773443719
3954,2693.8268,0.5794917007495013,1.0,0.3904109589041096,0.777499117736661,0.8974358974358974,0.7083333333333286,0.0,0.5,0.0,0.4118507329479075,0.38575455655913055
3955,2931.5174,0.4959501920148339,1.0,0.9726027397260273,0.9029991103276376,0.8974358974358974,0.7083333333333286,0.0,0.5,0.0,0.4118507329479075,0.3976511795611414
3956,3214.4824,0.5215291329472411,1.0,0.12842465753424656,0.6035151192788399,0.9230769230769231,0.5,0.3333333333333333,0.0,0.0,0.6251875012556658,0.22963746874326865
3957,1414.825,0.6586315517838741,0.0,1.0,0.7953338697877554,0.4358974358974359,0.0,0.6666666666666667,1.0,0.6666666666666667,0.9999999999999996,0.5831967558556618
3958,2085.9514,0.6270486048566646,1.0,0.5008561643835616,0.819601150303022,0.17948717948717952,0.9166666666666714,0.0,0.5,0.0,0.13681180273691806,0.8249566854285098
3959,3203.1638,0.6586315517838741,0.0,1.0,0.9523098428582357,0.23076923076923078,0.0,0.3333333333333333,0.0,1.0,0.9999999999999996,0.7588712925068132
3960,322.2472,0.8409898674512628,0.0,0.9726027397260273,0.7141219554451785,1.0,0.5833333333333286,0.6666666666666667,0.0,0.0,0.5454703735027313,0.5895384104923612
3961,1182.4608,0.8563118136666874,1.0,0.6780821917808219,0.7272556943497097,0.9230769230769231,0.5,0.3333333333333333,0.0,0.0,0.6251875012556658,0.35887878475701696
3962,555.2772,0.6586315517838741,1.0,0.5,0.4984635653661984,0.23076923076923078,0.0,0.3333333333333333,0.0,1.0,0.9999999999999996,0.15032664872986287
3963,785.644,0.8409898674512628,0.0,0.9726027397260273,0.7118582371352646,0.9230769230769231,0.5,0.3333333333333333,0.0,0.0,0.6251875012556658,0.5895384104923612
3964,2077.296,0.9363298475723774,1.0,0.6780821917808219,0.6302303057691172,0.17948717948717952,0.9166666666666714,0.0,0.5,0.0,0.13681180273691806,0.35250100677112106
3965,755.0172,0.9312922968130071,1.0,0.9726027397260273,0.813473342519837,0.0,0.5416666666666714,0.0,1.0,1.0,0.5861595645954432,0.445723329930603
3966,747.0276,0.6586315517838741,0.0,0.5008561643835616,0.7339916951329015,0.4358974358974359,0.0,0.6666666666666667,1.0,0.6666666666666667,0.9999999999999996,0.7072684192288601
3967,3483.4656,0.898443812814727,1.0,0.9726027397260273,0.7056749885100886,0.9230769230769231,0.5,0.3333333333333333,0.0,0.0,0.6251875012556658,0.3916306213617432
3968,5182.5872,0.8429250617346207,1.0,0.1601027397260274,0.47267992068271747,0.17948717948717952,0.9166666666666714,0.0,0.5,0.0,0.13681180273691806,0.21650462445764806
3969,1886.8772,0.8563118136666874,1.0,0.6780821917808219,0.7319368718253165,0.0,0.5416666666666714,0.0,1.0,1.0,0.5861595645954432,0.35887878475701696
3970,1211.756,0.6788620109272943,0.0,0.5008561643835616,0.3146533423414126,0.8974358974358974,0.7083333333333286,0.0,0.5,0.0,0.4118507329479075,0.15726233177556964
3971,203.7348,0.29367712773609345,0.0,1.0,0.6626248588765007,0.8974358974358974,0.7083333333333286,0.0,0.5,0.0,0.4118507329479075,0.5539769800612491
3972,1895.5326,0.9528440596626411,0.0,0.9726027397260273,0.318416039614696,0.0,0.5416666666666714,0.0,1.0,1.0,0.5861595645954432,0.06070221115034135
3973,552.614,0.6586315517838741,1.0,0.7243150684931506,0.626618892182595,0.23076923076923078,0.0,0.3333333333333333,0.0,1.0,0.9999999999999996,0.2176405031046012
3974,1201.769,0.0084710740709667,0.0,0.5008561643835616,0.934502965596514,0.8974358974358974,0.7083333333333286,0.0,0.5,0.0,0.4118507329479075,0.7128876068816318
3975,892.8378,0.333929028127264,0.0,0.9726027397260273,0.19218125059798674,0.20512820512820512,1.0,0.6666666666666667,1.0,0.3333333333333333,0.0,0.09887897206327204
3976,1592.5936,0.3953939842704577,1.0,0.7243150684931506,0.7713594515158237,0.07692307692307693,0.0833333333333286,1.0,1.0,0.0,0.946872350149087,0.39596542326530987
3977,3795.06,0.08260722643047247,1.0,0.3904109589041096,0.03305406113576703,0.17948717948717952,0.9166666666666714,0.0,0.5,0.0,0.13681180273691806,0.07657079708176853
3978,882.8508,0.8132715409919518,1.0,0.7243150684931506,0.8941028438853031,0.07692307692307693,0.0833333333333286,1.0,1.0,0.0,0.946872350149087,0.33977354673759325
3979,6471.576,0.6586315517838741,1.0,0.9726027397260273,0.7607873930063502,0.23076923076923078,0.0,0.3333333333333333,0.0,1.0,0.9999999999999996,0.2959759926897044
3980,,0.6586315517838741,1.0,0.5291095890410958,0.9819639944503797,0.4358974358974359,0.0,0.6666666666666667,1.0,0.6666666666666667,0.9999999999999996,0.48187156410088305
3981,585.904,0.6586315517838741,0.0,0.5291095890410958,0.9048530218900517,0.4358974358974359,0.0,0.6666666666666667,1.0,0.6666666666666667,0.9999999999999996,0.5432780467703718
3982,4602.0096,0.4758245708351496,0.0,0.07191780821917809,0.8310197093815361,0.20512820512820512,1.0,0.6666666666666667,1.0,0.3333333333333333,0.0,0.5391797859089503
3983,466.06,0.5645155633851051,1.0,1.0,0.6691770754183044,0.20512820512820512,1.0,0.6666666666666667,1.0,0.3333333333333333,0.0,0.3436588136289383
3984,591.8962,0.6586315517838741,0.0,0.3090753424657534,0.39139150360429253,0.23076923076923078,0.0,0.3333333333333333,0.0,1.0,0.9999999999999996,0.18502111878026167
